2599356	node	6718	8728576	8384512
2599367	codex	2599356	58978304	72880128
2617022	browser-automat	6718	1918046208	2889949184
2617104	node	6718	459472896	678383616
2617236	node	6718	23216128	20697088
2617287	chrome	2617104	47239168	21651456
2617335	chrome_crashpad	6718	3055616	315392
2617338	chrome_crashpad	6718	1871872	327680
2617341	chrome	2617287	9748480	13885440
2617342	chrome	2617287	9703424	13881344
2617370	chrome	2617287	24936448	14307328
2617371	chrome	2617342	6848512	14471168
2617607	chrome	2617341	12824576	23932928
2617650	kworker/u133:2-ttm	2	0	0
2617651	kworker/u133:3-ttm	2	0	0
2621076	kworker/12:3-memcg	2	0	0
2631368	codex-code-mode	2599367	16384	1900544
2639447	chrome	2617287	14290944	13955072
2639561	chrome	2617104	136212480	37654528
2639563	chrome_crashpad	6718	3039232	315392
2639565	chrome_crashpad	6718	1957888	327680
2639568	chrome	2639561	9883648	13877248
2639569	chrome	2639561	10973184	13574144
2639624	chrome	2639561	37019648	14241792
2639634	chrome	2639569	13049856	14098432
2639719	chrome	2639568	24682496	23220224
2665030	node	6718	17133568	24182784
2665085	chrome	2617341	20520960	41172992
2665124	esbuild	2665030	5799936	1024000
2665201	nvidia-drm/timeline-ce94	2	0	0
2668786	kworker/25:1-memcg	2	0	0
2670795	codex	342179	58511360	65712128
2678257	kworker/31:2-memcg	2	0	0
2678994	vrooli-autoheal	6718	46825472	1560576
2679080	node	6718	51802112	43003904
2679093	sh	2679080	1871872	114688
2679094	vrooli	2679093	21630976	1511424
2679109	node	2679094	60100608	5529600
2679269	postgres	6718	10653696	1900544
2679378	postgres	2679269	5566464	2113536
2679379	postgres	2679269	4427776	2027520
2679396	postgres	2679269	3063808	2031616
2679397	postgres	2679269	5799936	2195456
2679398	postgres	2679269	5038080	2166784
2689073	data-backup-man	6718	25108480	1654784
2689139	node	6718	49278976	7380992
2693594	kworker/2:0-cgroup_release	2	0	0
2697524	storage-manager	6718	140128256	598016
2697715	node	6718	49827840	6799360
2700589	chrome	2639568	20434944	41058304
2700715	nvidia-drm/timeline-ce9e	2	0	0
2706000	infrastructure-	6718	27197440	892928
2706219	node	6718	68087808	3698688
2707141	kworker/13:1-cgroup_release	2	0	0
2737375	kworker/26:1-cgroup_release	2	0	0
2749286	kworker/u130:4-flush-259:0	2	0	0
2759531	kworker/6:1-memcg	2	0	0
2760230	template-manage	6718	23158784	4571136
2760309	node	6718	21078016	21712896
2763148	kworker/u128:0-atlantic	2	0	0
2765033	kworker/u129:2-flush-259:0	2	0	0
2778068	kworker/8:1-cgroup_release	2	0	0
2778742	kworker/18:1-cgroup_free	2	0	0
2780102	nv_queue	2	0	0
2780103	nv_queue	2	0	0
2780104	nv_open_q	2	0	0
2780276	nvidia-modeset/kthread_q	2	0	0
2780277	nvidia-modeset/deferred_close_kthread_q	2	0	0
2780291	irq/155-nvidia	2	0	0
2780292	nvidia	2	0	0
2780293	nv_queue	2	0	0
2780729	proto-health-ap	6718	330104832	675840
2780910	node	6718	49635328	6860800
2782719	UVM	2	0	0
2782797	UVM	2	0	0
2782799	UVM	2	0	0
2782852	nvidia-persiste	1	1839104	151552
2785168	kworker/u130:6-events_unbound	2	0	0
2788822	kworker/16:2-events	2	0	0
2794595	claude	347936	103772160	243789824
2794871	sshd	1440138	11026432	208896
2795076	bash	2794871	5230592	4632576
2796057	su	2795076	4759552	421888
2796058	bash	2796057	4706304	4640768
2797495	node	2796058	38412288	5996544
2797689	codex	2797495	161787904	8167424
2802668	kworker/29:3-cgroup_release	2	0	0
2815563	kworker/30:1-memcg	2	0	0
2817381	sshd	1440138	11026432	225280
2817426	bash	2817381	5140480	4726784
2817945	su	2817426	4726784	458752
2817946	bash	2817945	5160960	4169728
2820039	claude	2817946	416284672	71200768
2820942	claude	347623	119099392	344289280
2835922	kworker/4:1-events	2	0	0
2838879	cli-health-api	6718	771375104	34664448
2839507	node	6718	19271680	21319680
2839963	scenario-depend	6718	52269056	1519616
2840267	node	6718	64458752	1900544
2864634	kworker/11:1-events	2	0	0
2864645	kworker/7:0-memcg	2	0	0
2872302	vrooli	6718	78876672	950272
2873631	kworker/30:3-cgroup_free	2	0	0
2877543	kworker/14:2-memcg	2	0	0
2877715	kworker/20:0-memcg	2	0	0
2877730	kworker/2:1-cgroup_release	2	0	0
2882595	kworker/u130:8-events_unbound	2	0	0
2894152	kworker/u129:3-ext4-rsv-conversion	2	0	0
2894154	kworker/u129:9-flush-259:0	2	0	0
2906302	kworker/28:1-events	2	0	0
2918077	kworker/3:2-memcg	2	0	0
2924150	kworker/22:1-cgroup_release	2	0	0
2925908	kworker/10:1-events	2	0	0
2926638	kworker/9:1-events	2	0	0
2928121	kworker/13:3-cgroup_free	2	0	0
2931793	kworker/15:1-events	2	0	0
2940958	kworker/24:0-mm_percpu_wq	2	0	0
2946915	kworker/17:2-cgroup_release	2	0	0
2947609	kworker/11:2-cgroup_release	2	0	0
2953836	kworker/20:2-events	2	0	0
2954742	kworker/0:1-cgroup_free	2	0	0
2961681	notification-hu	6718	13721600	1347584
2961727	node	6718	21180416	22167552
2963863	kworker/5:1-cgroup_free	2	0	0
2966721	kworker/u129:15-flush-259:0	2	0	0
2966723	kworker/u129:17-flush-259:0	2	0	0
2966724	kworker/u129:18-events_unbound	2	0	0
2971021	kworker/16:0-cgroup_release	2	0	0
2973513	kworker/18:0-events	2	0	0
2980868	kworker/23:1-cgroup_release	2	0	0
2988283	kworker/28:2-memcg	2	0	0
2990349	kworker/19:2-memcg	2	0	0
2992622	kworker/11:3-cgroup_release	2	0	0
2994779	kworker/21:2-cgroup_free	2	0	0
2994780	kworker/25:0-cgroup_release	2	0	0
2998403	kworker/26:0-events	2	0	0
3000232	kworker/27:2-events	2	0	0
3008472	kworker/22:2-events	2	0	0
3011394	kworker/9:0-cgroup_offline	2	0	0
3014448	kworker/15:0-cgroup_offline	2	0	0
3017040	kworker/7:2-cgroup_free	2	0	0
3017319	kworker/4:2-memcg	2	0	0
3018234	kworker/13:2-cgroup_release	2	0	0
3020465	kworker/27:3-cgroup_release	2	0	0
3023164	kworker/10:0-mm_percpu_wq	2	0	0
3024732	kworker/1:1-memcg	2	0	0
3027214	kworker/17:1-memcg	2	0	0
3034400	kworker/3:0-events	2	0	0
3037867	bash	3914919	2707456	5173248
3041105	kworker/0:0-memcg	2	0	0
3041239	tunnel-manager-	1	31125504	5713920
3041393	node	1	22269952	27168768
3043735	kworker/20:1-events	2	0	0
3050959	sshd	1440138	7639040	1855488
3051042	bash	3050959	2502656	5844992
3051506	su	3051042	4055040	561152
3051507	bash	3051506	2502656	5324800
3056917	kworker/31:1-events	2	0	0
3058942	kworker/5:2-memcg	2	0	0
3062278	kworker/6:2-events	2	0	0
3062432	claude	913189	130527232	394084352
3062820	kworker/8:2-memcg	2	0	0
3063027	scenario-to-mcp	6718	9433088	991232
3063124	kworker/14:1-events	2	0	0
3063140	scenario-to-mcp	6718	9715712	1011712
3063192	node	6718	18661376	19410944
3063412	kworker/23:0-cgroup_free	2	0	0
3067295	kworker/12:0-events	2	0	0
3070095	kworker/2:2-events	2	0	0
3078340	kworker/21:0-events	2	0	0
3078455	kworker/19:1-events	2	0	0
3079825	react-component	1	49696768	0
3079869	node	1	60436480	0
3079920	kworker/u130:0-flush-259:0	2	0	0
3081463	kworker/26:2-cgroup_release	2	0	0
3082931	kworker/u129:0-flush-259:0	2	0	0
3082932	kworker/u129:1-events_unbound	2	0	0
3082933	kworker/u129:6-events_unbound	2	0	0
3082934	kworker/u129:7-flush-259:0	2	0	0
3082936	kworker/u129:10-events_unbound	2	0	0
3086798	kworker/28:3-cgroup_release	2	0	0
3087116	kworker/18:2-cgroup_free	2	0	0
3087291	kworker/11:0-events	2	0	0
3087440	kworker/29:0-cgroup_release	2	0	0
3087441	kworker/29:1-cgroup_free	2	0	0
3087828	kworker/25:3-cgroup_release	2	0	0
3088636	kworker/4:0-memcg	2	0	0
3090236	chrome	1997474	70270976	12136448
3090804	kworker/26:3-cgroup_free	2	0	0
3092606	kworker/u130:1-flush-259:0	2	0	0
3093018	kworker/22:0-events	2	0	0
3093019	kworker/30:0-mm_percpu_wq	2	0	0
3099971	kworker/16:1-events	2	0	0
3102631	kworker/7:1-cgroup_free	2	0	0
3103701	kworker/24:1-events	2	0	0
3105981	node	6718	8785920	8384512
3105994	codex	3105981	58527744	69783552
3106884	postgres	2679269	12185600	1708032
3108777	kworker/13:0-mm_percpu_wq	2	0	0
3108951	test-genie	824719	73175040	0
3110003	kworker/27:0-events	2	0	0
3110934	kworker/17:0-mm_percpu_wq	2	0	0
3111700	kworker/1:0-cgroup_free	2	0	0
3118148	kworker/0:2-cgroup_free	2	0	0
3125269	kworker/27:1-cgroup_release	2	0	0
3128714	kworker/3:1-rcu_gp	2	0	0
3128745	postgres	2679269	12374016	1708032
3133171	kworker/10:2-cgroup_release	2	0	0
3136737	kworker/15:2-events	2	0	0
3136765	codex-code-mode	2797689	16769024	0
3140630	llama-server	526403	1155764224	0
3142017	kworker/8:0-events	2	0	0
3143148	kworker/31:0-rcu_gp	2	0	0
3143531	chrome	1997474	149999616	11968512
3143541	kworker/14:0-cgroup_release	2	0	0
3145616	kworker/23:2-mm_percpu_wq	2	0	0
3148359	kworker/10:3-memcg	2	0	0
3148701	bash	341765	9388032	0
3148741	tmux:	747090	5431296	0
3149162	vrooli	3148701	19701760	0
3149169	claude	3149162	429764608	0
3151762	kworker/9:2-events	2	0	0
3151823	test-genie	438060	72216576	0
3152184	kworker/u130:3-flush-259:0	2	0	0
3153684	go	187821	66625536	0
3155523	orchestration.t	3153684	46661632	0
3155896	kworker/6:0-events	2	0	0
3156580	postgres	2679269	12120064	1708032
3156600	postgres	2679269	12079104	1708032
3156611	postgres	2679269	12279808	1708032
3157039	kworker/12:1-cgroup_release	2	0	0
3158701	postgres	2679269	12304384	1708032
3159026	chrome	1997474	88596480	12132352
3159394	kworker/u130:5	2	0	0
3160840	kworker/21:1-cgroup_offline	2	0	0
3164445	bash	2797689	3792896	0
3164451	bash	3164445	2756608	0
3164452	sort	3164445	3559424	0
3166466	codex-code-mode	3105994	16384	1642496
3219211	claude	6718	140124160	255229952
3259113	sshd	1440138	7745536	1990656
3259313	bash	3259113	2539520	5840896
3260169	su	3259313	4096000	561152
3260174	bash	3260169	2539520	5320704
3267752	claude	3260174	132497408	367738880
3439047	chrome	2639561	15486976	14139392
3439215	vrooli-autoheal	6718	8638464	880640
3475905	sshd	1440138	7753728	1982464
3475959	bash	3475905	2539520	5844992
3476369	su	3475959	4096000	565248
3476370	bash	3476369	2539520	5324800
3479700	claude	3476370	103747584	304812032
3597168	claude	1	50597888	99463168
3597218	2.1.240	3597168	35291136	79314944
3597255	2.1.240	3597218	38985728	91627520
3620619	sshd	1440138	8564736	1519616
3620708	bash	3620619	3592192	5849088
3621454	su	3620708	4218880	565248
3621463	bash	3621454	3641344	5324800
3626154	claude	3621463	320286720	184070144
3631900	chrome	1997474	196845568	32546816
3774289	chrome	1997474	94351360	28233728
3797407	node	3051507	10809344	8282112
3798940	codex	3797407	167612416	51109888
3854065	codex-code-mode	3798940	8028160	1241088
3857180	code-facts-api	6718	70545408	6537216
3857425	node	6718	21807104	19922944
3865313	chrome	1997474	3635445760	611799040
3914919	gnome-terminal-	6718	15364096	25772032
3988387	bash	3914919	2502656	5341184
4120294	chrome	1997474	132599808	15994880
4129277	chrome	1997474	1283588096	645943296
4159766	ssh-agent	1510651	4927488	802816
